Sphix, 411
621, 3128.449463, 1056.528931, -4.206790, 0.000000, 0.000000, 300.000000
621, 3127.714844, 891.457275, -4.206790, 0.000000, 0.000000, 300.000000
621, 3046.004395, 972.759399, -4.206790, 0.000000, 0.000000, 300.000000
621, 3211.100098, 972.759766, -4.206790, 0.000000, 0.000000, 300.000000
622, -1039.450073, 467.747131, 13.220500, 12.000000, 0.000000, 249.000000
712, -1088.023682, 394.340942, 21.771070, 0.000000, 0.000000, 0.000000
712, -1098.457642, 404.484100, 21.771070, 0.000000, 0.000000, 0.000000
1479, 3198.163818, 1044.241821, 4.026450, 0.000000, 0.000000, 135.000000
1479, 3057.913818, 1041.897827, 4.026450, 0.000000, 0.000000, 45.000000
1479, 3055.730713, 1044.091309, 4.026450, 0.000000, 0.000000, 225.000000
1479, 3195.929199, 1042.037964, 4.026450, 0.000000, 0.000000, 315.000000
1479, 3200.683350, 1041.743164, 3.975450, 0.000000, 0.000000, 135.000000
1479, 3198.459961, 1039.529785, 3.975450, 0.000000, 0.000000, 315.000000
1479, 3200.450195, 903.412476, 4.026450, 0.000000, 0.000000, 45.000000
1479, 3198.256348, 905.626282, 4.026450, 0.000000, 0.000000, 225.000000
1479, 3195.986328, 903.370972, 3.995850, 0.000000, 0.000000, 225.000000
1479, 3198.169189, 901.188293, 3.995850, 0.000000, 0.000000, 45.000000
1479, 3055.836182, 901.311462, 4.026450, 0.000000, 0.000000, 315.000000
1479, 3058.060303, 903.495117, 4.026450, 0.000000, 0.000000, 135.000000
1634, -876.594727, 615.612427, 66.699997, -8.000000, 0.000000, 315.000000
1634, -872.839539, 619.416382, 69.000000, 4.000000, 0.000000, 315.000000
2898, 3142.736816, 986.771423, 19.249201, 0.000000, 0.000000, 0.000000
2898, 3112.451904, 986.771484, 19.249201, 0.000000, 0.000000, 0.000000
2898, 3112.452148, 957.712708, 19.249201, 0.000000, 0.000000, 0.000000
2898, 3142.936279, 957.712891, 19.249201, 0.000000, 0.000000, 0.000000
5355, 837.289978, -2930.372070, 763.359009, 0.000000, 0.000000, 0.000000
5644, 2096.050049, 824.640015, 312.850006, 86.000000, 0.000000, 0.000000
8040, 1067.420044, 2497.370117, 479.500000, 0.000000, 0.850000, 181.229996
8040, 233.169998, 1874.000000, 498.510010, 0.000000, 0.000000, 90.000000
8040, 2346.239990, -158.369995, 202.070007, 0.000000, 0.000000, 90.239998
8040, 2028.695557, 884.995117, 820.144287, 0.000000, 0.000000, 269.657990
8395, 3309.832764, 1162.057495, 43.171471, 0.000000, 0.000000, 315.000000
8395, 3309.833008, 787.917603, 43.171471, 0.000000, 0.000000, 225.000000
8395, 3366.664063, 1048.030029, 32.294670, 0.000000, 0.000000, 180.000000
8395, 3441.028809, 973.669006, 45.181870, 0.000000, 0.000000, 180.000000
8395, 3366.664063, 896.823059, 32.294670, 0.000000, 0.000000, 180.000000
8395, 3113.502441, 680.435242, 28.172470, 0.000000, 0.000000, 180.000000
8395, 3123.609375, 1266.634155, 28.172470, 0.000000, 0.000000, 270.000000
8396, 3347.067139, 972.523132, 4.551670, 0.000000, 0.000000, 0.000000
8396, 3204.714111, 1190.353394, 5.409070, 0.000000, 0.000000, 0.000000
8396, 3037.573975, 1190.353516, 5.409070, 0.000000, 0.000000, 180.000000
8396, 3024.181641, 760.230957, 5.409070, 0.000000, 0.000000, 180.000000
8396, 3199.243164, 760.231445, 5.409070, 0.000000, 0.000000, 0.000000
8558, 3048.794434, 954.984497, 4.000000, 0.000000, 0.000000, 180.000000
8558, 3026.041016, 952.495117, 4.000000, 0.000000, 0.000000, 90.000000
8558, 3026.041016, 992.862305, 4.000000, 0.000000, 0.000000, 90.000000
8558, 3048.766602, 990.291504, 4.000000, 0.000000, 0.000000, 180.000000
8558, 3066.385498, 972.636719, 4.000000, 0.000000, 0.000000, 89.994507
8558, 3039.581787, 1025.543945, 3.949000, 0.000000, 0.000000, 45.000000
8558, 3088.334229, 972.636719, 10.953800, 0.000000, 340.000000, 0.000000
8558, 3109.354248, 972.636719, 17.790600, 0.000000, 0.000000, 90.000000
8558, 3127.976563, 972.636719, 17.760000, 0.000000, 0.000000, 42.500000
8558, 3127.976563, 972.636719, 17.770201, 0.000000, 0.000000, 317.500000
8558, 3146.620117, 972.636719, 17.790600, 0.000000, 0.000000, 269.989014
8558, 3127.972656, 955.018738, 17.780399, 0.000000, 0.000000, 179.989014
8558, 3127.972656, 990.278748, 17.780399, 0.000000, 0.000000, 0.000000
8558, 3167.655762, 972.636719, 10.953800, 0.000000, 339.999390, 180.000000
8558, 3127.965332, 933.984497, 10.953800, 0.000000, 339.999390, 90.000000
8558, 3127.965820, 1011.299011, 10.953800, 0.000000, 339.999390, 270.000000
8558, 3039.612305, 919.810852, 3.949000, 0.000000, 0.000000, 134.994507
8558, 3127.972656, 911.968384, 3.964400, 0.000000, 0.000000, 180.000000
8558, 3127.972656, 1033.347534, 3.964400, 0.000000, 0.000000, 0.000000
8558, 3189.638184, 972.636719, 3.989800, 0.000000, 0.000000, 270.000000
8558, 3207.282471, 990.332703, 4.000000, 0.000000, 0.000000, 179.994507
8558, 3207.282227, 954.999084, 4.000000, 0.000000, 0.000000, 359.994507
8558, 3110.334717, 894.367371, 3.974600, 0.000000, 0.000000, 90.000000
8558, 3145.594971, 894.367188, 3.974600, 0.000000, 0.000000, 270.000000
8558, 3145.594727, 1050.976807, 3.974600, 0.000000, 0.000000, 270.000000
8558, 3110.353027, 1050.976563, 3.974600, 0.000000, 0.000000, 90.000000
8558, 3230.028564, 990.847290, 4.040800, 0.000000, 0.000000, 270.000000
8558, 3230.028320, 954.212097, 4.000000, 0.000000, 0.000000, 269.989014
8558, 3147.292725, 871.622925, 4.000000, 0.000000, 0.000000, 179.989014
8558, 3106.906738, 871.623047, 4.000000, 0.000000, 0.000000, 179.983521
8558, 3106.896484, 1073.697998, 4.000000, 0.000000, 0.000000, 359.983521
8558, 3147.286621, 1073.698242, 4.000000, 0.000000, 0.000000, 359.978027
8558, 3074.227539, 1060.166626, 3.949000, 0.000000, 0.000000, 45.000000
8558, 3074.219971, 885.178528, 3.949000, 0.000000, 0.000000, 134.989044
8558, 3180.039551, 885.128052, 3.959200, 0.000000, 0.000000, 225.000000
8558, 3216.450928, 921.555115, 3.959200, 0.000000, 0.000000, 225.000000
8558, 3179.932861, 1060.136597, 3.989800, 0.000000, 0.000000, 315.000000
8558, 3216.508301, 1023.542114, 3.989800, 0.000000, 0.000000, 315.000000
8558, 3088.344238, 989.192505, 10.953800, 20.000000, 0.000000, 270.000000
8558, 3167.642334, 956.121948, 10.953800, 19.995119, 0.000000, 90.000000
8558, 3110.395020, 1011.278381, 10.953800, 20.000000, 0.000000, 180.000000
8558, 3110.369141, 934.042725, 10.953800, 19.995119, 0.000000, 0.000000
8558, 3087.596924, 893.077698, 3.938800, 0.000000, 0.000000, 180.000000
8558, 3168.359131, 893.078125, 3.938800, 0.000000, 0.000000, 179.994507
8558, 3168.359375, 1050.540161, 3.938800, 0.000000, 0.000000, 359.994507
8558, 3087.596680, 1052.133667, 3.938800, 0.000000, 0.000000, 0.000000
8558, 3205.833496, 1013.018921, 3.938800, 0.000000, 0.000000, 270.000000
8558, 3205.987061, 932.326965, 3.938800, 0.000000, 0.000000, 270.000000
8558, 3048.299316, 932.327148, 3.938800, 0.000000, 0.000000, 90.000000
8558, 3048.299805, 1012.975830, 3.938800, 0.000000, 0.000000, 90.000000
8558, 3145.543213, 1011.278320, 10.953800, 19.995119, 0.000000, 180.000000
8558, 3088.344727, 956.095398, 10.943600, 19.995119, 0.000000, 270.000000
8558, 3145.551025, 934.042969, 10.953800, 19.989620, 0.000000, 0.000000
8558, 3167.642578, 989.188293, 10.943600, 19.989620, 0.000000, 90.000000
8558, 3147.666016, 972.636719, 16.740000, 90.000000, 0.000000, 90.000000
8558, 3108.304199, 972.636719, 16.740000, 90.000000, 0.000000, 270.000000
8558, 3127.014404, 953.968689, 16.740000, 90.000000, 0.000000, 0.000000
8558, 3128.952637, 953.938171, 16.740000, 90.000000, 0.000000, 0.000000
8558, 3128.953125, 991.346252, 16.740000, 90.000000, 0.000000, 180.000000
8558, 3127.004639, 991.295654, 16.740000, 90.000000, 0.000000, 180.000000
8558, 3128.953125, 956.030457, 16.740000, 90.000000, 0.000000, 180.000000
8558, 3128.953125, 989.241089, 16.740000, 90.000000, 0.000000, 0.000000
8558, 3145.573975, 972.616333, 16.740000, 90.000000, 0.000000, 270.000000
8558, 3109.922119, 972.616211, 16.740000, 90.000000, 0.000000, 90.000000
8558, 3126.848389, 972.268921, 16.699200, 90.000000, 0.000000, 317.500000
8558, 3128.460205, 973.604736, 16.699200, 90.000000, 0.000000, 137.499390
8558, 3129.022949, 972.192871, 16.699200, 90.000000, 0.000000, 42.500000
8558, 3127.493408, 973.611145, 16.699200, 90.000000, 0.000000, 222.495117
8558, 3192.273193, 1017.892090, 3.928600, 0.000000, 0.000000, 315.000000
8558, 3174.519287, 1035.636597, 3.908200, 0.000000, 0.000000, 315.000000
8558, 3082.727539, 1038.626343, 3.898000, 0.000000, 0.000000, 45.000000
8558, 3062.956787, 1018.875977, 3.887800, 0.000000, 0.000000, 45.000000
8558, 3061.851807, 927.484131, 3.918400, 0.000000, 0.000000, 135.000000
8558, 3081.071045, 908.234375, 3.908200, 0.000000, 0.000000, 135.000000
8558, 3173.259766, 906.632813, 3.928600, 0.000000, 0.000000, 225.000000
8558, 3191.228271, 924.601196, 3.918400, 0.000000, 0.000000, 225.000000
9076, 3309.463379, 972.622620, 9.924400, 0.000000, 0.000000, 0.000000
9076, 3166.658691, 1189.842651, 9.730800, 0.000000, 0.000000, 0.000000
9076, 3075.686768, 1189.842773, 9.730800, 0.000000, 0.000000, 180.000000
9076, 3062.197998, 760.124207, 9.730800, 0.000000, 0.000000, 180.000000
9076, 3161.312988, 760.124023, 9.730800, 0.000000, 0.000000, 0.000000
9076, 2994.705078, 972.509705, -0.088200, 0.000000, 0.000000, 180.000000
11495, -1086.619385, 405.908386, 14.900000, 10.000000, 0.000000, 315.000000
11495, -1071.291626, 421.182098, 18.700001, 10.000000, 0.000000, 315.000000
11495, -1055.993286, 436.448303, 22.500000, 10.000000, 0.000000, 315.000000
11495, -1040.686401, 451.746307, 26.299999, 10.000000, 0.000000, 315.000000
11495, -1025.383423, 467.041199, 30.100000, 10.000000, 0.000000, 315.000000
11495, -1010.143738, 482.266113, 33.900002, 10.000000, 0.000000, 315.000000
11495, -994.799072, 497.580566, 37.700001, 10.000000, 0.000000, 315.000000
11495, -979.551270, 512.826843, 41.500000, 10.000000, 0.000000, 315.000000
11495, -964.288879, 528.079712, 45.299999, 10.000000, 0.000000, 315.000000
11495, -949.032715, 543.331787, 49.099998, 10.000000, 0.000000, 315.000000
11495, -933.718567, 558.605469, 52.900002, 10.000000, 0.000000, 315.000000
11495, -918.451782, 573.874451, 56.700001, 10.000000, 0.000000, 315.000000
11495, -903.190125, 589.142578, 60.500000, 10.000000, 0.000000, 315.000000
11495, -887.869324, 604.440247, 64.300003, 10.000000, 0.000000, 315.000000
14637, -1093.807495, 398.744659, 17.519560, 0.000000, 0.000000, 225.819809
16684, 3126.985840, 1128.967651, 0.418600, 1.999510, 0.000000, 0.000000
16684, 3091.960938, 819.397766, 0.673600, 1.999510, 0.000000, 180.000000
16684, 3127.164795, 773.460083, 1.459600, 0.000000, 0.000000, 0.000000
16684, 3091.823242, 1174.738159, 1.174000, 0.000000, 0.000000, 180.000000
16684, 3279.446289, 957.097778, 0.418600, 1.999510, 0.000000, 270.000000
16684, 3315.210938, 1036.390625, 0.418600, 2.000000, 0.000000, 315.000000
16684, 3289.976563, 884.951050, 0.418600, 1.999510, 0.000000, 225.000000
16684, 3328.009277, 989.749451, 1.133400, 0.000000, 0.000000, 90.000000
16684, 3379.549805, 989.749023, 0.807000, 0.000000, 0.000000, 90.000000
16771, -441.260010, -1565.930054, 301.140015, 0.000000, 0.000000, 44.380001
18648, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
18649, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
18650, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
18651, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
18652, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
18764, 3092.716553, 1006.919800, 10.757370, 0.000000, 0.000000, 0.000000
18764, 3092.716797, 938.426147, 10.757370, 0.000000, 0.000000, 0.000000
18764, 3163.267090, 938.425781, 10.757370, 0.000000, 0.000000, 0.000000
18764, 3163.267578, 1006.906616, 10.757370, 0.000000, 0.000000, 0.000000
19071, 1521.000000, 719.520020, 357.369995, 0.000000, 0.000000, 0.000000
19419, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
